id_persona,codmes,mto_saldoPRESTAMOSCOMERCIALESavg,mto_saldoPRESTAMOSCOMERCIALESsum,clasifPRESTAMOSCOMERCIALESavg,clasifPRESTAMOSCOMERCIALESmin,clasifPRESTAMOSCOMERCIALESmax,rangomoraPRESTAMOSCOMERCIALESavg,rangomoraPRESTAMOSCOMERCIALESmin,rangomoraPRESTAMOSCOMERCIALESmax,mto_saldoPRESTAMOPERSONALavg,mto_saldoPRESTAMOPERSONALsum,clasifPRESTAMOPERSONALavg,clasifPRESTAMOPERSONALmin,clasifPRESTAMOPERSONALmax,rangomoraPRESTAMOPERSONALavg,rangomoraPRESTAMOPERSONALmin,rangomoraPRESTAMOPERSONALmax,mto_saldoRESTORDavg,mto_saldoRESTORDsum,clasifRESTORDavg,clasifRESTORDmin,clasifRESTORDmax,rangomoraRESTORDavg,rangomoraRESTORDmin,rangomoraRESTORDmax,mto_saldoHIPOTECARIOREGULARavg,mto_saldoHIPOTECARIOREGULARsum,clasifHIPOTECARIOREGULARavg,clasifHIPOTECARIOREGULARmin,clasifHIPOTECARIOREGULARmax,rangomoraHIPOTECARIOREGULARavg,rangomoraHIPOTECARIOREGULARmin,rangomoraHIPOTECARIOREGULARmax,mto_saldoTARJETASCOMPRASavg,mto_saldoTARJETASCOMPRASsum,clasifTARJETASCOMPRASavg,clasifTARJETASCOMPRASmin,clasifTARJETASCOMPRASmax,rangomoraTARJETASCOMPRASavg,rangomoraTARJETASCOMPRASmin,rangomoraTARJETASCOMPRASmax,mto_saldoTARJETASOTROSCONCEPTOSavg,mto_saldoTARJETASOTROSCONCEPTOSsum,clasifTARJETASOTROSCONCEPTOSavg,clasifTARJETASOTROSCONCEPTOSmin,clasifTARJETASOTROSCONCEPTOSmax,rangomoraTARJETASOTROSCONCEPTOSavg,rangomoraTARJETASOTROSCONCEPTOSmin,rangomoraTARJETASOTROSCONCEPTOSmax,mto_saldoTARJETASEFECTIVOavg,mto_saldoTARJETASEFECTIVOsum,clasifTARJETASEFECTIVOavg,clasifTARJETASEFECTIVOmin,clasifTARJETASEFECTIVOmax,rangomoraTARJETASEFECTIVOavg,rangomoraTARJETASEFECTIVOmin,rangomoraTARJETASEFECTIVOmax,mto_saldoLINEATOTALTCavg,mto_saldoLINEATOTALTCsum,clasifLINEATOTALTCavg,clasifLINEATOTALTCmin,clasifLINEATOTALTCmax,rangomoraLINEATOTALTCavg,rangomoraLINEATOTALTCmin,rangomoraLINEATOTALTCmax,mto_saldoHIPOTECARIOMIVIVIENDAavg,mto_saldoHIPOTECARIOMIVIVIENDAsum,clasifHIPOTECARIOMIVIVIENDAavg,clasifHIPOTECARIOMIVIVIENDAmin,clasifHIPOTECARIOMIVIVIENDAmax,rangomoraHIPOTECARIOMIVIVIENDAavg,rangomoraHIPOTECARIOMIVIVIENDAmin,rangomoraHIPOTECARIOMIVIVIENDAmax,mto_saldoVEHICULARavg,mto_saldoVEHICULARsum,clasifVEHICULARavg,clasifVEHICULARmin,clasifVEHICULARmax,rangomoraVEHICULARavg,rangomoraVEHICULARmin,rangomoraVEHICULARmax,mto_saldoOTROSCREDITOSavg,mto_saldoOTROSCREDITOSsum,clasifOTROSCREDITOSavg,clasifOTROSCREDITOSmin,clasifOTROSCREDITOSmax,rangomoraOTROSCREDITOSavg,rangomoraOTROSCREDITOSmin,rangomoraOTROSCREDITOSmax,mto_saldoCARTASFIANZASOTORGADASavg,mto_saldoCARTASFIANZASOTORGADASsum,clasifCARTASFIANZASOTORGADASavg,clasifCARTASFIANZASOTORGADASmin,clasifCARTASFIANZASOTORGADASmax,rangomoraCARTASFIANZASOTORGADASavg,rangomoraCARTASFIANZASOTORGADASmin,rangomoraCARTASFIANZASOTORGADASmax,mto_saldoCREDITOSCASTIGOSavg,mto_saldoCREDITOSCASTIGOSsum,clasifCREDITOSCASTIGOSavg,clasifCREDITOSCASTIGOSmin,clasifCREDITOSCASTIGOSmax,rangomoraCREDITOSCASTIGOSavg,rangomoraCREDITOSCASTIGOSmin,rangomoraCREDITOSCASTIGOSmax,mto_saldoTARJETA_EMPSINDEFINIRavg,mto_saldoTARJETA_EMPSINDEFINIRsum,clasifTARJETA_EMPSINDEFINIRavg,clasifTARJETA_EMPSINDEFINIRmin,clasifTARJETA_EMPSINDEFINIRmax,rangomoraTARJETA_EMPSINDEFINIRavg,rangomoraTARJETA_EMPSINDEFINIRmin,rangomoraTARJETA_EMPSINDEFINIRmax,mto_saldoCREDITOCASTIGADOSSIENDOAMORTIZADOSavg,mto_saldoCREDITOCASTIGADOSSIENDOAMORTIZADOSsum,clasifCREDITOCASTIGADOSSIENDOAMORTIZADOSavg,clasifCREDITOCASTIGADOSSIENDOAMORTIZADOSmin,clasifCREDITOCASTIGADOSSIENDOAMORTIZADOSmax,rangomoraCREDITOCASTIGADOSSIENDOAMORTIZADOSavg,rangomoraCREDITOCASTIGADOSSIENDOAMORTIZADOSmin,rangomoraCREDITOCASTIGADOSSIENDOAMORTIZADOSmax,mto_saldoTARJETASSINDEFINIRavg,mto_saldoTARJETASSINDEFINIRsum,clasifTARJETASSINDEFINIRavg,clasifTARJETASSINDEFINIRmin,clasifTARJETASSINDEFINIRmax,rangomoraTARJETASSINDEFINIRavg,rangomoraTARJETASSINDEFINIRmin,rangomoraTARJETASSINDEFINIRmax,mto_saldoCREDITOINMOBILIARIOSavg,mto_saldoCREDITOINMOBILIARIOSsum,clasifCREDITOINMOBILIARIOSavg,clasifCREDITOINMOBILIARIOSmin,clasifCREDITOINMOBILIARIOSmax,rangomoraCREDITOINMOBILIARIOSavg,rangomoraCREDITOINMOBILIARIOSmin,rangomoraCREDITOINMOBILIARIOSmax,mto_saldoREFINANCIADOSavg,mto_saldoREFINANCIADOSsum,clasifREFINANCIADOSavg,clasifREFINANCIADOSmin,clasifREFINANCIADOSmax,rangomoraREFINANCIADOSavg,rangomoraREFINANCIADOSmin,rangomoraREFINANCIADOSmax,mto_saldoTARJETA_EMPOTROSCONCEPTOSavg,mto_saldoTARJETA_EMPOTROSCONCEPTOSsum,clasifTARJETA_EMPOTROSCONCEPTOSavg,clasifTARJETA_EMPOTROSCONCEPTOSmin,clasifTARJETA_EMPOTROSCONCEPTOSmax,rangomoraTARJETA_EMPOTROSCONCEPTOSavg,rangomoraTARJETA_EMPOTROSCONCEPTOSmin,rangomoraTARJETA_EMPOTROSCONCEPTOSmax,mto_saldoTARJETA_EMPEFECTIVOavg,mto_saldoTARJETA_EMPEFECTIVOsum,clasifTARJETA_EMPEFECTIVOavg,clasifTARJETA_EMPEFECTIVOmin,clasifTARJETA_EMPEFECTIVOmax,rangomoraTARJETA_EMPEFECTIVOavg,rangomoraTARJETA_EMPEFECTIVOmin,rangomoraTARJETA_EMPEFECTIVOmax,mto_saldoTARJETA_EMPCOMPRAavg,mto_saldoTARJETA_EMPCOMPRAsum,clasifTARJETA_EMPCOMPRAavg,clasifTARJETA_EMPCOMPRAmin,clasifTARJETA_EMPCOMPRAmax,rangomoraTARJETA_EMPCOMPRAavg,rangomoraTARJETA_EMPCOMPRAmin,rangomoraTARJETA_EMPCOMPRAmax,mto_saldoLEASINGavg,mto_saldoLEASINGsum,clasifLEASINGavg,clasifLEASINGmin,clasifLEASINGmax,rangomoraLEASINGavg,rangomoraLEASINGmin,rangomoraLEASINGmax,mto_saldoSOBREGIROavg,mto_saldoSOBREGIROsum,clasifSOBREGIROavg,clasifSOBREGIROmin,clasifSOBREGIROmax,rangomoraSOBREGIROavg,rangomoraSOBREGIROmin,rangomoraSOBREGIROmax,mto_saldoRESTORIavg,mto_saldoRESTORIsum,clasifRESTORIavg,clasifRESTORImin,clasifRESTORImax,rangomoraRESTORIavg,rangomoraRESTORImin,rangomoraRESTORImax,mto_saldoFACTORINGavg,mto_saldoFACTORINGsum,clasifFACTORINGavg,clasifFACTORINGmin,clasifFACTORINGmax,rangomoraFACTORINGavg,rangomoraFACTORINGmin,rangomoraFACTORINGmax,mto_saldoDERIVADOSME--FORWARDSavg,mto_saldoDERIVADOSME--FORWARDSsum,clasifDERIVADOSME--FORWARDSavg,clasifDERIVADOSME--FORWARDSmin,clasifDERIVADOSME--FORWARDSmax,rangomoraDERIVADOSME--FORWARDSavg,rangomoraDERIVADOSME--FORWARDSmin,rangomoraDERIVADOSME--FORWARDSmax,mto_saldoAVANCEavg,mto_saldoAVANCEsum,clasifAVANCEavg,clasifAVANCEmin,clasifAVANCEmax,rangomoraAVANCEavg,rangomoraAVANCEmin,rangomoraAVANCEmax,mto_saldoDESCUENTOSavg,mto_saldoDESCUENTOSsum,clasifDESCUENTOSavg,clasifDESCUENTOSmin,clasifDESCUENTOSmax,rangomoraDESCUENTOSavg,rangomoraDESCUENTOSmin,rangomoraDESCUENTOSmax,mto_saldoFINANCCOMEXavg,mto_saldoFINANCCOMEXsum,clasifFINANCCOMEXavg,clasifFINANCCOMEXmin,clasifFINANCCOMEXmax,rangomoraFINANCCOMEXavg,rangomoraFINANCCOMEXmin,rangomoraFINANCCOMEXmax,mto_saldoCARTASDECREDITOOTORGADASavg,mto_saldoCARTASDECREDITOOTORGADASsum,clasifCARTASDECREDITOOTORGADASavg,clasifCARTASDECREDITOOTORGADASmin,clasifCARTASDECREDITOOTORGADASmax,rangomoraCARTASDECREDITOOTORGADASavg,rangomoraCARTASDECREDITOOTORGADASmin,rangomoraCARTASDECREDITOOTORGADASmax,mto_saldoDERIVADOSME--OPCIONESavg,mto_saldoDERIVADOSME--OPCIONESsum,clasifDERIVADOSME--OPCIONESavg,clasifDERIVADOSME--OPCIONESmin,clasifDERIVADOSME--OPCIONESmax,rangomoraDERIVADOSME--OPCIONESavg,rangomoraDERIVADOSME--OPCIONESmin,rangomoraDERIVADOSME--OPCIONESmax
97208,201812,7263.4051,7263.4051,0.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97668,201802,69859.7371,69859.7371,0.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102225,201811,5059.8636,5059.8636,0.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105055,201808,13870.0,13870.0,0.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110255,201903,75147.0979,75147.0979,0.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112208,201802,6531.3246,6531.3246,0.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121668,201803,2855.7089,2855.7089,0.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125572,201803,15417.1839,15417.1839,0.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127668,201809,3389.5725,3389.5725,0.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130712,201809,5821.75,5821.75,0.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131472,201807,3779.9838,3779.9838,0.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133685,201803,9324.9616,9324.9616,0.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139508,201811,186.0259,186.0259,0.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140955,201805,10244.5207,10244.5207,0.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141185,201804,2484.4455,2484.4455,0.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144568,201804,51100.0,51100.0,0.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155755,201809,5135.696,5135.696,0.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156772,201807,45950.1493,45950.1493,0.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162542,201803,1031.7309,1031.7309,0.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162708,201812,1597.6561,1597.6561,0.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162898,201808,5913.0,5913.0,0.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169725,201804,1262.0678,1262.0678,0.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172185,201808,2061.3302,2061.3302,0.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172772,201902,821.6077,821.6077,0.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184942,201807,29443.9806,29443.9806,0.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187572,201810,9271.803,9271.803,0.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187572,201901,9726.5565,9726.5565,0.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189172,201807,3147.9717,3147.9717,0.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190772,201812,2746.0629,2746.0629,0.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200268,201809,40516.7228,40516.7228,0.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202525,201903,1460.0,1460.0,0.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202538,201807,1615.1469,1615.1469,0.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
